game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
2018020652,8478408,10,1179,0,0,0,3,0,0,0,0,0,0,0,0,0,1,-2,1118,47,14
2018020672,8478408,10,765,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,729,36,0
2018020690,8478408,10,1253,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1217,36,0
2018020706,8478408,10,1208,1,0,2,0,0,0,2,0,0,0,1,0,0,0,-3,1155,42,11
2018020729,8478408,10,640,0,0,3,1,0,0,2,0,0,0,0,0,0,3,0,597,22,21
2018020733,8478408,10,1062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,940,122,0
2018020754,8478408,10,1265,0,1,2,3,0,0,0,0,0,1,2,0,0,1,0,1143,81,41
2018020765,8478408,10,1218,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,1218,0,0
2018020786,8478408,10,785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,771,14,0
2018020791,8478408,10,951,1,1,4,0,0,0,0,0,0,0,2,0,0,1,1,951,0,0
2018020805,8478408,10,1177,0,0,2,3,0,0,0,0,0,0,1,0,0,0,4,1177,0,0
2018020821,8478408,10,997,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,997,0,0
2018020846,8478408,10,757,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,757,0,0
2018020859,8478408,10,1015,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1015,0,0
2018020873,8478408,10,974,0,0,0,1,0,0,2,0,0,2,0,0,0,1,-2,974,0,0
2018020885,8478408,10,852,0,0,3,1,0,0,2,0,0,0,0,0,0,1,-1,821,31,0
2018020898,8478408,10,1052,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1052,0,0
2018020921,8478408,10,1032,0,0,2,0,0,0,2,0,0,1,2,0,0,0,0,1011,21,0
2018020929,8478408,10,1037,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,1008,29,0
2018020952,8478408,10,770,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,738,32,0
2018020962,8478408,10,960,1,0,0,4,0,0,0,0,0,1,0,0,0,1,2,929,23,8
2018020979,8478408,10,1025,0,0,2,3,0,0,0,0,0,1,1,0,0,1,1,925,0,100
2018021205,8478408,10,1063,0,0,4,3,0,0,0,0,0,0,0,0,0,2,-3,1032,0,31
2018021223,8478408,10,936,0,0,2,1,0,0,0,0,0,0,3,0,0,1,1,821,115,0
2018021231,8478408,10,1216,0,0,0,0,0,0,0,0,0,0,2,0,0,3,-1,1216,0,0
2018021243,8478408,10,975,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1,971,4,0
2018030121,8478408,10,771,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,747,24,0
2018030122,8478408,10,949,1,0,2,3,0,0,0,0,0,0,1,0,0,0,1,872,64,13
2018030123,8478408,10,711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,580,124,7
2018030124,8478408,10,1107,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,1107,0,0
2018030125,8478408,10,933,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,787,146,0
2018030126,8478408,10,1163,1,0,0,2,0,0,2,0,0,1,2,0,0,1,1,1163,0,0
2018030127,8478408,10,855,0,0,1,0,0,0,0,0,0,0,2,0,0,0,-3,855,0,0
2018020001,8477341,10,506,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,412,0,94
2018020018,8477341,10,564,0,0,1,1,0,0,0,0,0,2,0,0,0,0,-1,520,0,44
2018020030,8477341,10,448,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,381,0,67
2018020065,8477341,10,537,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,381,0,156
2018020074,8477341,10,518,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,454,0,64
2018020106,8477341,10,565,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,408,0,157
2018020165,8477341,10,440,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,440,0,0
2018020179,8477341,10,721,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,496,0,225
2018020199,8477341,10,745,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,638,0,107
2018020215,8477341,10,697,0,0,3,2,0,0,0,0,0,1,0,0,0,1,0,642,0,55
2018020236,8477341,10,805,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,689,0,116
2018020245,8477341,10,944,0,0,2,2,0,0,0,0,2,0,1,0,0,1,0,774,0,170
2018020271,8477341,10,860,0,1,4,1,0,0,0,0,1,0,0,0,0,1,1,558,0,302
2018020285,8477341,10,849,0,0,4,1,0,0,0,0,0,0,0,0,0,0,-1,673,0,176
2018020291,8477341,10,960,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-1,828,0,132
2018020308,8477341,10,912,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,912,0,0
2018020323,8477341,10,789,0,0,1,0,0,0,2,0,0,0,1,0,0,1,-1,699,0,90
2018020339,8477341,10,708,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,579,0,129
2018020348,8477341,10,648,0,3,4,0,0,0,0,0,0,1,1,0,0,1,3,648,0,0
2018020362,8477341,10,726,0,0,3,0,0,0,0,1,1,0,0,0,0,2,0,726,0,0
2018020379,8477341,10,786,2,0,1,0,0,1,2,0,0,0,0,0,0,1,1,671,0,115
2018020403,8477341,10,694,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,694,0,0
2018020416,8477341,10,758,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,741,0,17
2018020429,8477341,10,845,1,1,1,0,0,0,0,2,2,0,2,0,0,0,1,659,0,186
2018020446,8477341,10,786,1,1,3,0,1,0,0,0,0,1,0,0,0,0,2,697,0,89
2018020468,8477341,10,910,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,748,0,162
2018020482,8477341,10,943,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,689,0,254
2018020497,8477341,10,871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,743,51,77
2018020518,8477341,10,825,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,696,0,129
2018020531,8477341,10,874,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,837,0,37
2018020552,8477341,10,909,2,1,3,1,0,0,0,0,0,1,0,0,0,1,3,823,0,86
2018020563,8477341,10,933,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,886,0,47
2018020582,8477341,10,936,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,881,0,55
2018020588,8477341,10,967,0,0,2,1,0,0,2,0,0,1,0,0,0,0,-1,895,0,72
2018020621,8477341,10,840,0,0,2,2,0,0,0,0,0,0,0,0,0,3,-2,719,12,109
2018020639,8477341,10,940,1,1,3,3,0,0,2,0,0,2,1,0,0,0,3,940,0,0
2018020652,8477341,10,1031,0,0,1,2,0,0,0,0,0,0,0,0,0,1,-2,867,0,164
2018020672,8477341,10,935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,895,0,40
2018020690,8477341,10,942,0,1,4,2,0,0,2,0,1,0,0,0,0,0,1,888,0,54
2018020706,8477341,10,942,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,850,0,92
2018020729,8477341,10,793,1,0,3,2,0,0,0,0,0,3,0,0,0,2,1,741,0,52
2018020733,8477341,10,786,0,0,2,1,0,0,2,0,0,0,0,0,0,0,-1,786,0,0
2018020754,8477341,10,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0
2018020786,8477341,10,673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,441,0,232
2018020791,8477341,10,600,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,541,0,59
2018020805,8477341,10,711,2,2,4,1,0,1,0,0,0,0,0,0,0,0,3,619,0,92
2018020821,8477341,10,571,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,571,0,0
2018020846,8477341,10,781,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,640,0,141
2018020859,8477341,10,820,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,682,0,138
2018020873,8477341,10,740,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,613,0,127
2018020885,8477341,10,332,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,159,0,173
2018020921,8477341,10,927,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,927,0,0
2018020929,8477341,10,1089,0,1,10,2,0,0,0,0,0,0,0,0,0,0,1,952,0,137
2018020952,8477341,10,918,0,1,3,0,0,0,2,0,2,1,0,0,0,0,0,832,0,86
2018020962,8477341,10,923,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,862,0,61
2018020979,8477341,10,929,0,2,3,0,1,0,0,0,0,2,0,0,0,1,1,780,0,149
2018020985,8477341,10,933,0,0,1,2,0,0,0,0,0,0,0,0,0,1,-2,780,0,153
2018021002,8477341,10,950,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,844,0,106
2018021018,8477341,10,932,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,855,0,77
2018021030,8477341,10,875,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,759,0,116
2018021055,8477341,10,990,0,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,896,0,94
2018021065,8477341,10,896,1,0,2,0,0,0,0,0,0,0,0,0,0,1,-2,795,0,101
2018021080,8477341,10,1052,1,1,5,2,0,0,0,0,0,1,1,0,0,0,1,1052,0,0
2018021093,8477341,10,1072,1,0,3,0,0,0,2,0,0,1,0,0,0,0,1,935,0,137
2018021104,8477341,10,950,0,0,1,0,0,0,0,0,0,1,2,0,0,1,-2,888,0,62
2018021128,8477341,10,920,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,813,0,107
2018021132,8477341,10,901,1,0,3,2,0,0,0,0,0,0,2,0,0,1,1,778,0,123
2018021154,8477341,10,1023,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-1,959,0,64
2018021169,8477341,10,889,1,0,1,2,0,0,0,0,0,1,1,0,0,3,0,772,0,117
2018021185,8477341,10,1073,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,974,0,99
2018021205,8477341,10,894,0,0,2,3,0,0,4,0,0,0,0,0,0,0,-1,801,0,93
2018021243,8477341,10,777,0,0,1,1,0,0,0,0,0,1,1,0,0,0,-1,696,0,81
2018021259,8477341,10,1047,1,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,985,0,62
2018030121,8477341,10,1072,0,0,5,4,0,0,0,0,1,1,1,0,0,1,0,1012,0,60
2018030122,8477341,10,641,0,0,1,2,0,0,0,0,0,0,1,0,0,0,-1,593,0,48
2018030123,8477341,10,1110,1,1,3,4,1,1,0,0,1,1,0,0,0,0,-1,976,0,134
2018030124,8477341,10,1091,1,0,3,4,0,0,0,0,0,0,0,0,0,0,1,983,0,108
2018030125,8477341,10,838,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,718,0,120
2018030126,8477341,10,976,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,793,0,183
2018030127,8477341,10,1040,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-3,900,0,140
2018020013,8477021,21,737,1,0,1,1,0,1,2,0,1,0,1,0,0,0,0,603,0,134
2018020026,8477021,21,890,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,810,0,80
2018020038,8477021,21,972,1,0,2,0,0,1,4,0,0,0,0,0,0,1,-2,814,0,158
2018020046,8477021,21,767,0,1,3,1,0,0,4,1,2,0,0,0,0,0,1,684,0,83
2018020070,8477021,21,719,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,600,0,119
2018020079,8477021,21,1031,0,0,2,0,0,0,0,0,0,1,2,0,0,1,-1,942,76,13
2018020091,8477021,21,947,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,641,19,287
2018020103,8477021,21,769,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,674,0,95
2018020118,8477021,21,794,0,0,2,0,0,0,0,8,13,1,0,0,0,0,0,749,0,45
2018020132,8477021,21,848,0,0,2,0,0,0,0,6,7,0,0,0,0,2,0,707,0,141
2018020147,8477021,21,664,0,0,3,0,0,0,0,6,8,1,1,0,0,0,0,664,0,0
2018020156,8477021,21,918,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,600,0,318
2018020187,8477021,21,926,2,0,1,0,0,1,0,2,6,0,0,0,0,0,0,863,5,58
2018020193,8477021,21,932,1,1,1,0,0,0,2,7,13,0,0,0,0,0,1,912,0,20
2018020225,8477021,21,838,0,0,1,1,0,0,0,10,14,0,1,0,0,1,-2,768,0,70
2018020240,8477021,21,839,1,0,1,0,0,0,2,6,8,0,0,0,0,2,0,722,0,117
2018020259,8477021,21,858,0,1,1,0,1,0,0,6,10,1,0,0,0,2,0,773,0,85
2018020275,8477021,21,804,1,1,1,0,1,1,0,7,8,1,0,0,0,0,0,707,0,97
2018020289,8477021,21,743,0,0,1,0,0,0,0,10,13,0,0,0,0,0,-1,668,0,75
2018020307,8477021,21,801,0,0,0,0,0,0,2,3,11,1,0,0,0,0,-1,801,0,0
2018020331,8477021,21,847,3,0,1,0,0,1,0,9,13,0,0,0,0,0,2,775,0,72
2018020345,8477021,21,933,0,0,2,0,0,0,0,6,13,0,0,0,0,1,0,732,0,201
2018020355,8477021,21,829,1,0,1,1,0,0,0,5,10,0,0,0,0,0,1,712,0,117
2018020371,8477021,21,664,0,0,0,0,0,0,0,3,9,0,1,0,0,0,-1,628,0,36
2018020381,8477021,21,714,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,657,38,19
2018020393,8477021,21,798,0,0,2,0,0,0,0,7,11,0,0,0,0,1,-1,709,0,89
2018020410,8477021,21,657,0,0,1,0,0,0,0,3,6,0,0,0,0,0,0,657,0,0
2018020419,8477021,21,685,0,0,0,0,0,0,0,3,9,0,0,0,0,0,-2,645,0,40
2018020430,8477021,21,899,0,0,0,0,0,0,2,4,7,0,0,0,0,0,0,744,0,155
2018020449,8477021,21,885,0,0,0,1,0,0,0,4,9,1,1,0,0,0,-1,799,0,86
2018020529,8477021,21,684,0,0,2,0,0,0,0,5,7,0,0,0,0,0,0,609,0,75
2018020544,8477021,21,806,1,0,2,0,0,0,0,3,5,0,1,0,0,0,0,631,0,175
2018020555,8477021,21,1133,0,2,2,0,0,0,2,8,11,0,0,0,0,1,1,949,0,184
2018020577,8477021,21,906,0,0,2,0,0,0,2,2,3,0,0,0,0,2,-1,815,0,91
2018020595,8477021,21,865,0,0,2,0,0,0,2,3,5,0,0,0,0,0,1,844,0,21
2018020607,8477021,21,936,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,800,0,136
2018020619,8477021,21,1019,2,0,3,0,0,1,0,4,7,1,2,0,0,0,0,846,0,173
2018020633,8477021,21,990,0,1,3,0,0,0,2,6,9,0,0,0,0,1,2,712,0,278
2018020665,8477021,21,918,0,0,0,1,0,0,0,1,5,0,0,0,0,0,1,768,22,128
2018020669,8477021,21,971,0,0,0,1,0,0,0,2,5,1,1,0,0,0,-2,814,0,157
2018020691,8477021,21,816,0,0,4,0,0,0,0,3,7,0,0,0,0,2,-2,715,11,90
2018020706,8477021,21,702,0,0,0,0,0,0,0,2,9,0,1,0,0,0,-1,657,0,45
2018020721,8477021,21,766,0,0,2,0,0,0,0,6,12,0,2,0,0,0,-3,563,0,203
2018020741,8477021,21,786,0,1,4,0,0,0,0,4,9,1,1,0,0,0,2,696,0,90
2018020756,8477021,21,839,0,1,2,1,0,0,0,5,11,0,0,0,0,0,0,715,0,124
2018020767,8477021,21,674,0,0,0,0,0,0,2,4,7,0,0,0,0,0,-1,646,0,28
2018020800,8477021,21,1053,0,0,0,2,0,0,0,2,5,1,1,0,0,0,-1,968,0,85
2018020819,8477021,21,969,0,0,1,2,0,0,0,6,9,0,0,0,0,1,0,746,0,223
2018020827,8477021,21,914,0,0,2,0,0,0,0,1,3,0,0,0,0,1,1,838,29,47
2018020841,8477021,21,839,1,0,1,0,0,0,0,3,4,0,1,0,0,0,-2,839,0,0
2018020853,8477021,21,770,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,677,0,93
2018020873,8477021,21,846,1,1,1,0,0,0,0,1,1,2,0,0,0,0,1,658,0,188
2018020882,8477021,21,806,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,740,0,66
2018020894,8477021,21,828,0,0,2,0,0,0,0,1,1,0,0,0,0,0,-1,731,0,97
2018020913,8477021,21,1055,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,901,0,154
2018020926,8477021,21,983,0,0,2,0,0,0,0,3,3,2,1,0,0,0,1,668,0,315
2018020942,8477021,21,978,1,0,0,0,0,0,0,3,4,1,2,0,0,0,0,828,0,150
2018020951,8477021,21,987,2,1,1,0,1,1,0,2,2,0,0,0,0,0,1,741,0,246
2018020966,8477021,21,1076,0,0,2,0,0,0,0,0,4,1,1,0,0,1,0,943,0,133
2018020982,8477021,21,903,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0,672,0,231
2018020998,8477021,21,896,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,753,0,143
2018021012,8477021,21,775,0,0,2,0,0,0,0,1,2,0,2,0,0,0,-1,477,0,298
2018021026,8477021,21,527,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,494,0,33
2018021039,8477021,21,765,0,0,1,0,0,0,0,2,9,0,0,0,0,0,0,694,0,71
2018021048,8477021,21,816,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,769,0,47
2018021070,8477021,21,1064,0,0,3,2,0,0,2,2,3,0,0,0,0,1,0,938,0,126
2018021096,8477021,21,978,0,0,4,0,0,0,0,8,11,0,0,0,0,0,1,866,0,112
2018021111,8477021,21,980,0,0,0,2,0,0,0,1,4,0,0,0,0,0,1,872,7,101
2018021129,8477021,21,884,0,0,2,0,0,0,0,8,11,0,0,0,0,0,0,779,0,105
2018021143,8477021,21,1135,0,0,5,0,0,0,0,4,5,1,0,0,0,1,0,992,0,143
2018021152,8477021,21,1139,2,0,2,0,0,1,2,5,8,0,1,0,0,0,1,856,0,283
2018021167,8477021,21,1297,0,1,1,2,1,0,0,4,6,0,0,0,0,1,-1,1122,14,161
2018021188,8477021,21,1147,1,0,1,0,0,1,2,7,14,0,1,0,0,1,0,969,3,175
2018021200,8477021,21,1120,1,0,1,1,0,1,0,5,9,2,0,0,0,1,-1,818,53,249
2018021225,8477021,21,1079,0,1,1,0,0,0,0,5,6,0,0,0,0,0,0,959,0,120
2018021236,8477021,21,1107,0,2,4,0,0,0,0,0,0,0,1,0,0,0,2,906,0,201
2018021251,8477021,21,1147,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,808,0,339
2018021271,8477021,21,1268,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,1093,0,175
2018030171,8477021,21,1051,0,0,1,2,0,0,0,0,0,0,1,0,0,0,-1,714,0,337
2018030172,8477021,21,1219,0,0,1,1,0,0,0,1,1,0,1,0,0,2,0,907,0,312
2018030173,8477021,21,1045,1,0,2,1,0,0,0,1,2,0,1,0,0,0,1,840,18,187
2018030174,8477021,21,1076,0,0,0,0,0,0,2,2,6,1,0,0,0,1,0,1041,0,35
2018030175,8477021,21,900,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,823,14,63
2018030241,8477021,21,1008,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-4,949,0,59
2018030242,8477021,21,832,0,0,2,1,0,0,0,0,0,0,0,0,0,2,-1,809,0,23
2018030243,8477021,21,873,0,0,2,2,0,0,2,2,2,0,0,0,0,0,1,792,0,81
2018030244,8477021,21,717,0,0,1,2,0,0,2,4,5,0,1,0,0,0,0,579,0,138
2018030245,8477021,21,794,0,0,3,0,0,0,0,0,3,1,1,0,0,1,1,635,0,159
2018030246,8477021,21,878,1,0,0,1,0,0,0,3,5,1,1,0,0,0,1,794,0,84
2018030247,8477021,21,1005,1,0,2,0,0,0,0,1,6,0,2,0,0,0,0,887,15,103
2018020013,8477507,21,985,0,0,3,4,0,0,0,0,0,0,1,0,0,1,1,843,142,0
2018020026,8477507,21,795,0,0,0,3,0,0,2,0,0,0,0,0,0,0,-2,705,90,0
2018020038,8477507,21,899,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-2,697,202,0
2018020046,8477507,21,955,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,770,185,0
2018020070,8477507,21,1037,0,0,0,1,0,0,2,0,0,0,0,0,0,1,-1,831,206,0
2018020079,8477507,21,991,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,761,230,0
2018020091,8477507,21,940,0,0,2,5,0,0,7,0,0,1,0,0,0,0,-1,907,19,14
2018020103,8477507,21,908,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,785,123,0
2018020118,8477507,21,1097,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,975,122,0
2018020132,8477507,21,809,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,720,89,0
2018020147,8477507,21,1009,0,0,1,3,0,0,0,0,0,0,3,0,0,1,-1,915,94,0
2018020156,8477507,21,496,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,468,28,0
2018020187,8477507,21,1045,0,0,2,5,0,0,0,0,0,1,1,0,0,0,0,958,87,0
2018020193,8477507,21,1191,0,1,2,4,0,0,0,0,0,0,0,0,0,0,3,1025,166,0
2018020225,8477507,21,1045,0,0,2,5,0,0,2,0,0,1,0,0,0,4,0,924,121,0
2018020240,8477507,21,778,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,709,69,0
2018020259,8477507,21,1002,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,857,145,0
2018020275,8477507,21,442,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,377,65,0
2018020307,8477507,21,874,0,0,1,3,0,0,2,0,0,0,0,0,0,1,0,757,117,0
2018020331,8477507,21,1033,0,1,2,0,0,0,4,0,0,0,0,0,0,1,2,933,38,62
2018020345,8477507,21,1002,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,874,128,0
2018020355,8477507,21,870,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,828,42,0
2018020371,8477507,21,1207,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1179,28,0
2018020381,8477507,21,1146,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1090,56,0
2018020393,8477507,21,1402,0,1,1,5,0,0,0,0,0,0,0,0,0,3,0,1213,170,19
2018020410,8477507,21,1185,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1084,101,0
2018020419,8477507,21,907,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,841,66,0
2018020430,8477507,21,965,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,772,193,0
2018020449,8477507,21,838,0,0,1,7,0,0,4,0,0,1,0,0,0,0,0,838,0,0
2018020474,8477507,21,1126,0,0,4,4,0,0,0,0,0,1,0,0,0,0,-2,1056,70,0
2018020492,8477507,21,862,0,0,1,4,0,0,2,0,0,0,0,0,0,0,-1,785,72,5
2018020503,8477507,21,893,0,0,1,4,0,0,0,0,0,0,2,0,0,1,1,812,81,0
2018020516,8477507,21,847,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,722,125,0
2018020529,8477507,21,423,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,350,73,0
2018020706,8477507,21,1205,0,0,4,7,0,0,4,0,0,0,1,0,0,1,0,1205,0,0
2018020721,8477507,21,1199,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1098,101,0
2018020741,8477507,21,1497,0,0,1,3,0,0,0,0,0,0,0,0,0,1,3,1126,261,110
2018020756,8477507,21,1016,0,0,1,2,0,0,7,0,0,2,0,0,0,0,-2,981,12,23
2018020767,8477507,21,1553,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1235,318,0
2018020800,8477507,21,1144,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1144,0,0
2018020819,8477507,21,1041,0,1,2,4,0,0,0,0,0,0,0,0,0,2,-2,921,120,0
2018020827,8477507,21,964,0,0,0,3,0,0,2,0,0,0,1,0,0,2,-2,833,131,0
2018020841,8477507,21,770,0,0,1,5,0,0,0,0,0,1,0,0,0,1,1,712,58,0
2018020853,8477507,21,1063,0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,958,91,14
2018020873,8477507,21,1101,0,0,2,5,0,0,2,0,0,0,0,0,0,0,1,991,110,0
2018020882,8477507,21,1162,0,0,0,6,0,0,0,0,0,0,1,0,0,2,0,937,225,0
2018020894,8477507,21,1212,0,0,3,5,0,0,0,0,0,2,0,0,0,4,0,1016,196,0
2018020913,8477507,21,1148,0,0,2,2,0,0,2,0,0,1,0,0,0,1,0,962,184,2
2018020926,8477507,21,898,0,0,0,3,0,0,9,0,0,0,0,0,0,2,1,730,168,0
2018020942,8477507,21,1216,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,1096,120,0
2018020951,8477507,21,1182,1,1,1,4,0,0,2,0,0,0,1,0,0,0,2,1033,144,5
2018020966,8477507,21,1031,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,1005,26,0
2018020982,8477507,21,1334,0,0,4,2,0,0,2,0,0,0,1,0,0,1,0,1121,213,0
2018020998,8477507,21,1302,0,1,5,5,0,0,0,0,0,0,0,0,0,2,1,1143,159,0
2018021012,8477507,21,1108,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,918,190,0
2018021026,8477507,21,926,0,0,2,3,0,0,0,0,0,0,0,0,0,1,-1,772,154,0
2018021048,8477507,21,1171,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,1171,0,0
2018021070,8477507,21,977,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,944,33,0
2018021096,8477507,21,1045,0,0,5,8,0,0,0,0,0,0,0,0,0,1,0,1022,23,0
2018021111,8477507,21,901,0,0,1,3,0,0,0,0,0,0,1,0,0,1,1,833,68,0
2018021129,8477507,21,966,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,945,15,6
2018021143,8477507,21,1122,0,0,2,3,0,0,2,0,0,0,0,0,0,2,0,1099,23,0
2018021152,8477507,21,982,0,0,3,4,0,0,0,0,0,1,1,0,0,0,1,948,0,34
2018021167,8477507,21,938,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,880,58,0
2018021188,8477507,21,996,1,0,2,1,0,0,0,0,0,0,2,0,0,1,1,937,59,0
2018021200,8477507,21,1048,0,0,2,3,0,0,0,0,0,2,0,0,0,1,-1,970,78,0
2018021225,8477507,21,1338,0,0,2,5,0,0,2,0,0,1,0,0,0,2,1,1338,0,0
2018021236,8477507,21,1257,1,0,2,6,0,0,0,0,0,0,1,0,0,0,3,1257,0,0
2018021251,8477507,21,1124,1,0,0,4,0,0,0,0,0,0,2,0,0,3,0,1069,55,0
2018021271,8477507,21,1315,0,0,2,3,0,0,0,0,0,2,0,0,0,4,-1,1184,131,0
2018030171,8477507,21,1210,0,0,0,6,0,0,2,0,0,0,0,0,0,3,-1,1189,21,0
2018030172,8477507,21,1195,0,0,0,3,0,0,2,0,0,1,0,0,0,2,-1,1087,108,0
2018030173,8477507,21,1023,0,0,4,5,0,0,12,0,0,0,0,0,0,1,1,831,105,87
2018030174,8477507,21,1253,0,0,0,6,0,0,0,0,0,0,1,0,0,2,0,1216,37,0
2018030175,8477507,21,1158,0,0,3,2,0,0,2,0,0,0,1,0,0,2,1,1010,18,130
